,Name,Price,Image,Link
1166,HEAVY WEIGHT TEE,"Rs.2,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP053-WHITE-HEAVY-WEIGHT-TEE_7.jpg?v=1717660453&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/heavy-weight-tee-mas24tp053-white
1167,MUSLIN SHORTS,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT001-OFF-WHITE-MUSLIN-SHORTS_3.jpg?v=1715840734&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/muslin-shorts-mas24bt001-off-white
1168,BAND COLLAR SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP022-BLACK-BAND-COLLAR-SHIRT_5.jpg?v=1715780925&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/band-collar-shirt-mas24tp022-black
1169,KNITTED POLO,"Rs.2,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP015-WHITE-KNITTED-POLO_14.jpg?v=1715840356&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knitted-polo-mas24tp015-white
1170,BAND COLLAR SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP022-BEIGE-BAND-COLLAR-SHIRT_6.jpg?v=1716439763&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/band-collar-shirt-mas24tp022-beige
1171,PIQUE POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP010-BEIGE-PIQUE-POLO-SHIRT_4.jpg?v=1715923190&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/pique-polo-shirt-mas24tp010-beige
1172,BAND COLLAR  SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP066-ITLIAN-CLAY-BAND-COLLAR-COTTON-BLEND-SHIRT_4.jpg?v=1711347431&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/band-collar-shirt-mas24tp066-italian-clay
1173,TEXTURED SAFARI SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP044-BLACK-TEXTURED-SAFARI-SHIRT_4.jpg?v=1715837188&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/textured-safari-shirt-mas24tp044-black
1174,JACQUARD POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP064-CHARCOAL-JACQUARD-POLO_17.jpg?v=1717151901&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/jacquard-polo-mas24tp064-charcoal
1175,BASIC POLO,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP016-SKY-BLUE-BASIC-POLO_6.jpg?v=1712295965&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-polo-mas24tp016-sky-blue
1176,TEXTURED SAFARI SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP044-NAVY-TEXTURED-SAFARI-SHIRT_7.jpg?v=1715765114&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/textured-safari-shirt-mas24tp044-navy
1177,CUTWORK SAFARI SHIRT,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP037-BLACK-LINEN-EMBROIDERED-SHIRT_4.jpg?v=1711611124&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/cutwork-safari-shirt-mas24tp037-black
1178,KNITTED POLO,"Rs.2,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP015-SKY-BLUE-KNITTED-POLO_9.jpg?v=1715781771&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knitted-polo-mas24tp015-sky-blue
1179,SAFARI SHIRT,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP026-NAVY-SAFARI-SHIRT_9.jpg?v=1716287270&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/safari-shirt-mas24tp026-navy
1180,AMALFI ORANGE,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/OMGPRF0003-AMBER-AMALFI-ORANGE_2.webp?v=1707690295&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/amalfi-orange-omgprf0003-amber
1181,SAFARI SHIRT,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP026-MACHA-GREEN-SAFARI-SHIRT_6.jpg?v=1716287256&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/safari-shirt-mas24tp026-matcha-green
1182,KNITTED POLO,"Rs.2,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP015-DARK-OLIVE-KNITTED-POLO_14.jpg?v=1715840306&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knitted-polo-mas24tp015-dark-olive
1183,BASIC POLO,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP016-SLATE-GREY-BASIC-POLO_4.jpg?v=1712053100&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-polo-mas24tp016-slate-grey
1184,SAFARI SHIRT,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP026-BLACK-BLACK-_000000_4.jpg?v=1716287264&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/safari-shirt-mas24tp026-black
1185,BASIC POLO,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP016-BLACK-BASIC-POLO_5.jpg?v=1711696611&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-polo-mas24tp016-black
1186,IRIS + LEATHER,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/OMGPRF0002-CLEAR-IRIS_LEATHER_4.webp?v=1675946654&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/iris-leather-omgprf0002-clear
1187,BLACK OUD,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/OMGPRF0001-BLACK-OUD_1.webp?v=1675946722&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/black-oud-omgprf0001-black
1188,LOOSE FIT T-SHIRT,"Rs.2,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP014-BLACK-LOOSE-FIT-T-SHIRT_4_3a2f612e-4f2f-446a-9b25-dbadf129f120.jpg?v=1716786973&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/loose-fit-t-shirt-mas24tp014-all-black
1189,STRIPED POLO SHIRT,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP008-WHITE-STRIPED-POLO-SHIRT_4.jpg?v=1710909869&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/striped-polo-shirt-mas24tp008-white
1190,PIQUE POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP010-LIGHT-OLIVE-PIQUE-POLO-SHIRT_19.jpg?v=1715835762&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/pique-polo-mas24tp010-light-olive
1191,KNIT POLO SHIRT,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP009-GREY-KNIT-POLO-SHIRT_9.jpg?v=1715840228&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knit-polo-shirt-mas24tp009-grey
1192,KNIT POLO SHIRT,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP007-OAT-WHITE-KNIT-POLO-SHIRT_7.jpg?v=1710911224&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knit-polo-shirt-mas24tp007-oat-white
1193,KNIT POLO SHIRT,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP007-CHARCOAL-KNIT-POLO-SHIRT_12.jpg?v=1711434204&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knit-polo-shirt-mas24tp007-charcoal
1194,POLO SHIRT WITH ZIP,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP006-MUSTRAD-POLO-SHIRT-WITH-ZIP_18.jpg?v=1710911985&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/polo-shirt-with-zip-mas24tp006-mustard
1195,DOUBLE STRAP SANDALS,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24SD001-BROWN-DOUBLE-STRAP-SANDALS_2.jpg?v=1710909318&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/double-strap-sandals-mfs24sd001-brown
1196,POLO SHIRT WITH ZIP,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP006-BLACK-POLO-SHIRT-WITH-ZIP_15.jpg?v=1710913221&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/polo-shirt-with-zip-mas24tp006-black
1197,CHUNKY PLATFORM SLIDES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24SL001-BLACK-CHUNKY-PLATFORM-SLIDES_2.jpg?v=1710908111&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/chunky-platform-slides-mfs24sl001-black
1198,TENCIL BLEND POLO,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP005-BLACK-TENCIL-BLEND-POLO_13.jpg?v=1711434137&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/tencil-blend-polo-mas24tp005-black
1199,KNIT T-SHIRT,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP004-BLACK-KNIT-TOP_1.jpg?v=1710914036&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knit-t-shirt-mas24tp004-black
1200,TEXTURED CROCHET SHIRT,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP002-BROWN-TEXTURED-CROCHET-SHIRT_6.jpg?v=1710916217&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/textured-crochet-shirt-mas24tp002-brown
1201,JACQUARD BERMUDA SHORTS,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24bt014-CHARCOAL-JACQUARD-BERMUDA-SHORTS_4.jpg?v=1717148898&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/jacquard-bermuda-shorts-mas24bt014-charcoal
1202,TURN-UP JACQUARD PANTS,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT007-BLACK-TURN-UP-JACQUARD-PANTS_7.jpg?v=1717993571&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/turn-up-jacquard-pants-mas24bt007-black
1203,CHUNKY PLATFORM SLIDES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24SL001-TAN-CHUNKY-PLATFORM-SLIDES_2.jpg?v=1710907683&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/chunky-platform-slides-mfs24sl001-tan
1204,BASIC POLO,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP016-BEIGE-BASIC-POLO_3.jpg?v=1712290342&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-polo-mas24tp016-beige
1205,TEXTURED CROCHET SHIRT,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP002-BLACK-TEXTURED-CROCHET-SHIRT_17.jpg?v=1710916994&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/textured-crochet-shirt-mas24tp002-black
1206,CHUNKY PLATFORM SANDALS,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24SD002-COFFEE-RELEASE-BUCKLE-SANDALS_3.jpg?v=1710908457&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/chunky-platform-sandals-mfs24sd002-coffee
1207,KNIT T-SHIRT,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP004-BEIGE-KNIT-TOP_4.jpg?v=1710914580&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/knit-t-shirt-mas24tp004-beige
1208,STRAIGHT COTTON PANT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT036-NAVY-STRAIGHT-COTTON-PANT_4.jpg?v=1715836742&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/straight-cotton-pant-mas24bt036-navy
1209,DOUBLE STRAP SANDALS,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24SD001-BLACK-DOUBLE-STRAP-SANDALS_3.jpg?v=1710909402&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/double-strap-sandals-mfs24sd001-black
1210,STRAIGHT COTTON PANT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT036-BLACK-STRAIGHT-COTTON-PANT1_6.jpg?v=1715836718&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/straight-cotton-pant-mas24bt036-black
1211,STRAIGHT COTTON PANT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT036-BEIGE-STRAIGHT-COTTON-PANT_3.jpg?v=1715836610&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/straight-cotton-pant-mas24bt036-beige
1212,CLASSIC STRAIGHT JEANS,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT031-MID-BLUE-CLASSIC-STRAIGHT-JEANS_7.jpg?v=1715781295&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/classic-straight-jeans-mas24bt031-mid-blue
1213,CLASSIC STRAIGHT JEANS,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT031-LIGHT-BLUE-CLASSIC-STRAIGHT-JEANS_5.jpg?v=1715781248&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/classic-straight-jeans-mas24bt031-light-blue
1214,CLASSIC STRAIGHT JEANS,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT031-ECRO-CLASSIC-STRAIGHT-JEANS_5.jpg?v=1715852143&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/classic-straight-jeans-mas24bt031-ecru
1215,BASIC CHINO SHORTS,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT027-NAVY-BASIC-CHINO-SHORTS_2.jpg?v=1715752409&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-chino-shorts-mas24bt027-navy
1216,BASIC CHINO SHORTS,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT027-BLACK-BASIC-CHINO-SHORTS_5.jpg?v=1715834132&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-chino-shorts-mas24bt027-black
1217,BASIC CHINO SHORTS,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT027-BEIGE-BASIC-CHINO-SHORTS_5.jpg?v=1715781047&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-chino-shorts-mas24bt027-beige
1218,TUMBLED LEATHER BOAT SHOES,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS005-OLIVE-BROWN-TUMBLED-LEATHER-BOAT-SHOES_1.jpg?v=1715755787&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/tumbled-leather-boat-shoes-mfs24bs005-olive-brown
1219,BASIC TEE,"Rs.2,250.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP013-LIGHT-BLUE-BASIC-T-SHIRT_2_1a0578a4-9afc-49ef-be34-3cb4001949f9.jpg?v=1710845485&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-tee-mas24tp013-light-blue
1220,TUMBLED LEATHER BOAT SHOES,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS005-GREY-TUMBLED-LEATHER-BOAT-SHOES_3.jpg?v=1715849345&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/tumbled-leather-boat-shoes-mfs24bs005-grey
1221,TUMBLED LEATHER BOAT SHOES,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS005-DARK-BROWN-TUMBLED-LEATHER-BOAT-SHOES_8.jpg?v=1715755711&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/tumbled-leather-boat-shoes-mfs24bs005-dark-brown
1222,BASIC POLO,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP016-LIGHT-OLIVE-BASIC-POLO_6.jpg?v=1712295970&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-polo-mas24tp016-light-olive
1223,CLASSIC LEATHER BOAT SHOES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS003-TAN-CLASSIC-BOAT-SHOES_3.jpg?v=1710411536&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/classic-leather-boat-shoes-mfs24bs003-tan
1224,BASIC POLO,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP016-BURGANDY-BASIC-POLO_8.jpg?v=1712290188&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-polo-mas24tp016-burgundy
1225,BASIC TEE,"Rs.2,250.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP013-WHITE-BASIC-T-SHIRT_3.jpg?v=1710845429&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-tee-mas24tp013-white
1226,CLASSIC LEATHER BOAT SHOES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS003-NAVY-CLASSIC-BOAT-SHOES_5.jpg?v=1710411533&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/classic-leather-boat-shoes-mfs24bs003-navy
1227,PIQUE POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP010-WHITE-PIQUE-POLO-SHIRT_3_e6724278-0e5f-4518-bbaf-c89f701e36d5.jpg?v=1715840902&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/pique-polo-mas24tp010-white
1228,PIQUE POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP010-SKY-BLUE-PIQUE-POLO-SHIRT_13.jpg?v=1715840883&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/pique-polo-mas24tp010-sky-blue
1229,PIQUE POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP010-CAMEL-PIQUE-POLO-SHIRT_1.jpg?v=1710842726&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/pique-polo-mas24tp010-camel
1230,CONTRAST LEATHER BOAT SHOES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS004-NAVY-ESPRESSO-LEATHER-BOAT-SHOES_9.jpg?v=1710411691&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/contrast-leather-boat-shoes-mfs24bs004-navy-espresso
1231,PIQUE POLO,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP010-BLACK-PIQUE-POLO-SHIRT_10.jpg?v=1715843154&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/pique-polo-mas24tp010-black
1232,JOGGER WAIST TROUSERS,"Rs.4,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT010-KHAKI-JOGGER-WAIST-TROUSERS_3.jpg?v=1713247038&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/jogger-waist-trousers-mas24bt010-khaki
1233,JOGGER WAIST TROUSERS,"Rs.4,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT010-BLACK-JOGGER-WAIST-TROUSER_3.jpg?v=1713246658&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/jogger-waist-trousers-mas24bt010-black
1234,CARGO SHORTS,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT005-WHITE-CARGO-SHORTS_2_315c99cc-d942-44fa-bcb3-0d4c9bfbc361.jpg?v=1713246316&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/cargo-shorts-mas24bt005-white
1235,CONTRAST LEATHER BOAT SHOES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS004-TAN-BLUE-LEATHER-BOAT-SHOES_4.jpg?v=1710480226&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/contrast-leather-boat-shoes-mfs24bs004-tan-blue
1236,PENNY LOAFERS,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24LF002-COFFEE-PENNY-LOAFERS_5.jpg?v=1710412260&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/penny-loafers-mfs24lf002-coffee
1237,LEATHER BOAT SHOES,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS001-TAN-LEATHER-BOAT-SHOES_2.jpg?v=1710847548&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/leather-boat-shoes-mfs24bs001-tan
1238,CARGO SHORTS,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24BT005-BLACK-CARGO-SHORTS_2_46a7bedd-7849-4f22-a0a5-b647758de019.jpg?v=1713246393&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/cargo-shorts-mas24bt005-black
1239,EMBROIDERED SAFARI SHIRT,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP038-OFF-WHITE-LINEN-EMBROIDERED-SHIRT_5.jpg?v=1712225519&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/embroidered-safari-shirt-mas24tp038-off-white
1240,CASUAL SAFARI SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP025-NAVY-COTTON-BLENDED-SAFARI-SHIRT_6.jpg?v=1711953558&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/casual-safari-shirt-mas24tp025-navy
1241,PENNY LOAFERS,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24LF002-TAN-PENNY-LOAFERS_2.jpg?v=1710412372&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/penny-loafers-mfs24lf002-tan
1242,CASUAL SAFARI SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP025-ITLIAN-CLAY-COTTON-BLENDED-SAFARI-SHIRT_4.jpg?v=1710842139&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/casual-safari-shirt-mas24tp025-italian-clay
1243,LIGHTWEIGHT SUEDE LOAFERS,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24LF001-NAVY-SUEDE-SLIP-ON-LOAFERS_1.jpg?v=1710480229&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/lightweight-suede-loafers-mfs24lf001-navy
1244,OVERSIZED BUTTON DOWN SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP023-BEIGE-OVERSIZE-COTTON-BLEND-SHIRT_4.jpg?v=1711341758&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/oversized-button-down-shirt-mas24tp023-beige
1245,PENNY LOAFERS,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24LF002-BLACK-PENNY-LOAFERS_10.jpg?v=1710412304&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/penny-loafers-mfs24lf002-black
1246,CLASSIC LEATHER BOAT SHOES,"Rs.8,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS003-BLACK-CLASSIC-BOAT-SHOES_7.jpg?v=1710411527&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/classic-leather-boat-shoes-mfs24bs003-black
1247,LEATHER BOAT SHOES,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MFS24BS002-DARK-BROWN-LEATHER-BOAT-SHOES_2.jpg?v=1710847497&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/leather-boat-shoes-mfs24bs002-dark-brown
1248,BASIC TAPERED PANTS,"Rs.5,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/BSLMSB0001-LIGHT-PINK-BASIC-TAPERED-PANTS_2.jpg?v=1711343179&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/basic-tapered-pants-bslmsb0001-light-pink
1249,SHORTS WITH SIDE PANEL,"Rs.3,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SAPMWB0004-ALL-BLACK_4.jpg?v=1709037265&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/shorts-with-side-panel-sapmwb0004-all-black
1250,GEOMETRIC PRINT SAFARI SHIRT,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP028-BEIGE-GEOMETRIC-PRINT-SAFARI-SHIRT_5.jpg?v=1708490489&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/geometric-print-safari-shirt-mas24tp028-multi
1251,LEAF PRINT SAFARI SHIRT,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP027-OLIVE-LEAF-PRINT-SAFARI-SHIRT_2.jpg?v=1708490530&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/leaf-print-safari-shirt-mas24tp027-multi
1252,LINEN BUTTON COLLAR SHIRT,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP019-DARK-GREY-LINEN-BUTTON-COLLAR-SHIRT_1_97770938-f788-432b-859d-1a0e9d09fd49.jpg?v=1715766620&width=1080,https://lamaretail.com/collections/man-ss-24-all/products/linen-button-collar-shirt-mas24tp019-dark-grey
